,Village,Village Latitude,Village Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
191,West Delhi,28.63410949707031,77.21691131591797,Naturals Ice Cream,28.634455305513185,77.22213885818994,Ice Cream Shop
192,West Delhi,28.63410949707031,77.21691131591797,Immigrants Project - A Cafe in History,28.634055048338602,77.21886681496603,Café
193,West Delhi,28.63410949707031,77.21691131591797,Route 04,28.63488981038038,77.22022508672842,Bar
194,West Delhi,28.63410949707031,77.21691131591797,Odeon Social,28.634414197963707,77.22093550978948,Café
195,West Delhi,28.63410949707031,77.21691131591797,Wenger's Deli,28.633657990718326,77.21813923616,Deli / Bodega
196,West Delhi,28.63410949707031,77.21691131591797,Khan Chacha | खान चाचा | خان چاچا,28.634202294199614,77.22077980678422,Indian Restaurant
197,West Delhi,28.63410949707031,77.21691131591797,Pind Balluchi,28.630318339248806,77.21760032761195,North Indian Restaurant
198,West Delhi,28.63410949707031,77.21691131591797,Farzi Cafe,28.632580798842707,77.22112484247755,Molecular Gastronomy Restaurant
199,West Delhi,28.63410949707031,77.21691131591797,Chaayos,28.631628538643216,77.22036426182864,Café
200,West Delhi,28.63410949707031,77.21691131591797,Warehouse Cafe,28.633775293123456,77.22101540430111,Lounge
201,West Delhi,28.63410949707031,77.21691131591797,United Coffee House,28.63247672337289,77.2211199789975,Indian Restaurant
202,West Delhi,28.63410949707031,77.21691131591797,Rajdhani Thali,28.62999946326596,77.2204011327264,Indian Restaurant
203,West Delhi,28.63410949707031,77.21691131591797,Johnny Rockets,28.630457,77.219594,Bistro
204,West Delhi,28.63410949707031,77.21691131591797,Berco's,28.63240704948879,77.2173230839724,Chinese Restaurant
205,West Delhi,28.63410949707031,77.21691131591797,Unplugged,28.63434534341854,77.22139870930441,Lounge
206,West Delhi,28.63410949707031,77.21691131591797,Warehouse Cafe,28.63372638697029,77.22102407638606,Café
207,West Delhi,28.63410949707031,77.21691131591797,Veda Restaurant,28.635210214696645,77.21807926655758,Indian Restaurant
208,West Delhi,28.63410949707031,77.21691131591797,HOTEL SARAVANA BHAVAN,28.62704114687105,77.21951363035465,South Indian Restaurant
209,West Delhi,28.63410949707031,77.21691131591797,Nando's,28.630946673402416,77.21972076414269,Portuguese Restaurant
210,West Delhi,28.63410949707031,77.21691131591797,Lord of the drinks,28.631747627958458,77.2168956566553,Bar
211,West Delhi,28.63410949707031,77.21691131591797,Odeon Pan Shop,28.634233629735867,77.22079782501127,Food & Drink Shop
212,West Delhi,28.63410949707031,77.21691131591797,The Imperial,28.625548038159426,77.21866351780929,Hotel
213,West Delhi,28.63410949707031,77.21691131591797,The Embassy,28.633590069941445,77.22122128391564,Bar
214,West Delhi,28.63410949707031,77.21691131591797,Tamasha,28.629663327072745,77.22183483476593,Gastropub
215,West Delhi,28.63410949707031,77.21691131591797,Aqua,28.628809037571674,77.21563586358091,Lounge
216,West Delhi,28.63410949707031,77.21691131591797,Panchayat Paan Parlour,28.634073264989183,77.22264498769991,Indian Restaurant
217,West Delhi,28.63410949707031,77.21691131591797,Janpath Street Market,28.628644953888774,77.21915874346587,Flea Market
218,West Delhi,28.63410949707031,77.21691131591797,Barbeque Nation,28.63025338767433,77.22098501777461,BBQ Joint
219,West Delhi,28.63410949707031,77.21691131591797,Fresc Co,28.628415028106655,77.21954938989002,Italian Restaurant
220,West Delhi,28.63410949707031,77.21691131591797,Cha Bar | चा बार,28.630920473614825,77.2221936228799,Tea Room
221,West Delhi,28.63410949707031,77.21691131591797,Chew,28.632001527203066,77.22270642208512,Asian Restaurant
222,West Delhi,28.63410949707031,77.21691131591797,Madras Coffee House (since 1935),28.63176562734097,77.21646960559119,Coffee Shop
223,West Delhi,28.63410949707031,77.21691131591797,Tadka,28.640501116044682,77.21320775083299,Indian Restaurant
224,West Delhi,28.63410949707031,77.21691131591797,Smoke House Deli,28.633764,77.221405,Deli / Bodega
225,West Delhi,28.63410949707031,77.21691131591797,Kwality Restaurant,28.629743645035568,77.21743130219578,Indian Restaurant
226,West Delhi,28.63410949707031,77.21691131591797,"The Square, Cafe Coffee Day",28.626639961580253,77.21928786545695,Café
227,West Delhi,28.63410949707031,77.21691131591797,Nirula's,28.635506399668113,77.2206047835112,Dessert Shop
228,West Delhi,28.63410949707031,77.21691131591797,Side Wok,28.632907157973833,77.21633720556096,Chinese Restaurant
229,West Delhi,28.63410949707031,77.21691131591797,Starbucks,28.630105705208507,77.22053962418308,Coffee Shop
230,West Delhi,28.63410949707031,77.21691131591797,McDonald's,28.632365736814616,77.21648256126124,Fast Food Restaurant
231,West Delhi,28.63410949707031,77.21691131591797,Monsoon Salon & Spa Connaught Place,28.63153437940896,77.22230762243271,Salon / Barbershop
232,West Delhi,28.63410949707031,77.21691131591797,Dunkin' Donuts,28.630181868375203,77.21962210391595,Donut Shop
233,West Delhi,28.63410949707031,77.21691131591797,The Beer Cafe,28.629138722281358,77.2196032154717,Beer Garden
234,West Delhi,28.63410949707031,77.21691131591797,Anand Biryani House,28.62913638616433,77.22012996193826,Indian Restaurant
235,West Delhi,28.63410949707031,77.21691131591797,The Spice Route,28.625577291994166,77.21806493444225,Asian Restaurant
236,West Delhi,28.63410949707031,77.21691131591797,1911,28.6255310755684,77.21871499822704,Mediterranean Restaurant
237,West Delhi,28.63410949707031,77.21691131591797,The Drunkyard Cafe,28.641451,77.215506,Tibetan Restaurant
238,West Delhi,28.63410949707031,77.21691131591797,Radisson Blu Marina Hotel,28.633896819447788,77.21724092960358,Hotel
239,West Delhi,28.63410949707031,77.21691131591797,Burger King,28.632828449172408,77.22132551263886,Fast Food Restaurant
240,West Delhi,28.63410949707031,77.21691131591797,My Bar Lounge & Restaurant,28.632387528689907,77.21671670393215,Bar
241,West Delhi,28.63410949707031,77.21691131591797,Hotel Aman International,28.64151470891798,77.21614825053108,Hotel
242,West Delhi,28.63410949707031,77.21691131591797,쉼터,28.64149453220881,77.21315160796688,Korean Restaurant
243,West Delhi,28.63410949707031,77.21691131591797,The Connaught Hotel,28.63273574411867,77.21308178020092,Miscellaneous Shop
244,West Delhi,28.63410949707031,77.21691131591797,Monkey Bar,28.63151670186656,77.21629239593994,Pub
245,West Delhi,28.63410949707031,77.21691131591797,My Bar,28.64071598696563,77.21068311768227,Bar
246,West Delhi,28.63410949707031,77.21691131591797,Krishna rooftop cafe,28.641079863493733,77.21366067491157,Indian Chinese Restaurant
247,West Delhi,28.63410949707031,77.21691131591797,@Live,28.63547073465791,77.2208127573954,Jazz Club
248,West Delhi,28.63410949707031,77.21691131591797,The exotic roof top Restaurant,28.641039172929673,77.2136341282525,Indian Restaurant
249,West Delhi,28.63410949707031,77.21691131591797,Japanese Fuji Restaurant,28.63309875268639,77.2221218013156,Japanese Restaurant
250,West Delhi,28.63410949707031,77.21691131591797,Jantar Mantar,28.627730762400688,77.21643592080397,Historic Site
251,West Delhi,28.63410949707031,77.21691131591797,Indian Coffee House,28.630755930400426,77.21605434631832,Café
252,West Delhi,28.63410949707031,77.21691131591797,McDonald's,28.62653823569003,77.21950133630176,Fast Food Restaurant
253,West Delhi,28.63410949707031,77.21691131591797,Café Coffee Day,28.631054,77.21697834826568,Coffee Shop
254,West Delhi,28.63410949707031,77.21691131591797,Appetite German bakery,28.640857250087922,77.21175850056954,Snack Place
255,West Delhi,28.63410949707031,77.21691131591797,Hotel Metropolitan Delhi,28.63155782123568,77.20788695781451,Hotel
256,West Delhi,28.63410949707031,77.21691131591797,Gola Sizzlers,28.63518246137902,77.21985990076243,BBQ Joint
257,West Delhi,28.63410949707031,77.21691131591797,Fa Yian,28.632793282499158,77.21718821209873,Chinese Restaurant
258,West Delhi,28.63410949707031,77.21691131591797,Sam's Cafe,28.64110245283158,77.21266027981824,Café
259,West Delhi,28.63410949707031,77.21691131591797,FIRE,28.628737183341777,77.21649767623988,Indian Restaurant
260,West Delhi,28.63410949707031,77.21691131591797,Ramakrishna Ashram Marg Metro Station,28.639131194423946,77.2085666656494,Light Rail Station
261,West Delhi,28.63410949707031,77.21691131591797,Cafe Coffee Day,28.63609948523326,77.22495786591341,Café
262,West Delhi,28.63410949707031,77.21691131591797,Satyam Rooftop Restaurant,28.641198,77.21369,Restaurant
263,West Delhi,28.63410949707031,77.21691131591797,Sakura,28.631309565114773,77.20810381213869,Japanese Restaurant
264,West Delhi,28.63410949707031,77.21691131591797,Brown Bread Bakery,28.640883493288246,77.21228700446335,Bakery
265,West Delhi,28.63410949707031,77.21691131591797,Kaleva,28.63329860331272,77.20848838202599,Snack Place
266,West Delhi,28.63410949707031,77.21691131591797,PVR Rivoli,28.63113875485524,77.2161835964603,Indie Movie Theater
267,West Delhi,28.63410949707031,77.21691131591797,Metropolis Hotel / Tourist Home,28.64070258750328,77.21065447108282,Breakfast Spot
268,West Delhi,28.63410949707031,77.21691131591797,"Hira Sweets, CP",28.635157468979756,77.21998961294145,Diner
269,West Delhi,28.63410949707031,77.21691131591797,"Subway, Paharganj",28.64078003057344,77.2107935835259,Sandwich Place
270,West Delhi,28.63410949707031,77.21691131591797,Vivek Hotel New Delhi,28.64112120405789,77.21265763730432,Hotel
271,West Delhi,28.63410949707031,77.21691131591797,Hotel Hari Piorko,28.641100947236374,77.2141135891901,Hotel
272,West Delhi,28.63410949707031,77.21691131591797,MIST,28.628720062553807,77.21629222049741,Italian Restaurant
273,West Delhi,28.63410949707031,77.21691131591797,Shivaji Stadium Airport Metro,28.628858120041254,77.21138434166267,Light Rail Station
274,West Delhi,28.63410949707031,77.21691131591797,Café Nirvana,28.641333522569326,77.21468332222602,Café
275,West Delhi,28.63410949707031,77.21691131591797,Main Bazaar,28.641255467630547,77.21380286357513,Road
276,West Delhi,28.63410949707031,77.21691131591797,Hotel Gold Regency,28.641489638398298,77.21710400062459,Hotel
277,West Delhi,28.63410949707031,77.21691131591797,NDLS Platform No 12,28.64189801321039,77.22088222971986,Platform
278,West Delhi,28.63410949707031,77.21691131591797,Metropolis Restaurant,28.640752509715924,77.21054093526213,Indian Restaurant
279,South Delhi,28.55489921569824,77.19190216064453,Hauz Khas Village,28.55431076151011,77.19513960172755,Market
280,South Delhi,28.55489921569824,77.19190216064453,Kunzum Travel Cafe,28.55368378469109,77.19436821261525,Art Gallery
281,South Delhi,28.55489921569824,77.19190216064453,Imperfecto,28.554657460762375,77.19509179298782,Mediterranean Restaurant
282,South Delhi,28.55489921569824,77.19190216064453,Social Offline,28.55446102606905,77.19388067748017,Lounge
283,South Delhi,28.55489921569824,77.19190216064453,Coast Cafe,28.55477945382934,77.19521437173087,Café
284,South Delhi,28.55489921569824,77.19190216064453,Naivedyam,28.55498712481466,77.19510433587007,South Indian Restaurant
285,South Delhi,28.55489921569824,77.19190216064453,Yeti - The Himalayan Kitchen,28.553656456296924,77.19426148633241,Tibetan Restaurant
286,South Delhi,28.55489921569824,77.19190216064453,Smoke House Deli,28.554423746345233,77.19384591986913,Deli / Bodega
287,South Delhi,28.55489921569824,77.19190216064453,The Golconda Bowl,28.55497164670566,77.1941470209198,Indian Restaurant
288,South Delhi,28.55489921569824,77.19190216064453,Chaayos,28.55424670293707,77.1945331648288,Tea Room
289,South Delhi,28.55489921569824,77.19190216064453,Gelato Roma,28.553314333391114,77.19423294067383,Ice Cream Shop
290,South Delhi,28.55489921569824,77.19190216064453,Fork You,28.553996567510044,77.19445468359186,American Restaurant
291,South Delhi,28.55489921569824,77.19190216064453,Starbucks,28.553755034785677,77.19446578275965,Coffee Shop
292,South Delhi,28.55489921569824,77.19190216064453,Elma's Cafe,28.554478738763958,77.19471583801919,Bakery
293,South Delhi,28.55489921569824,77.19190216064453,Kuzart Lane,28.554860105181422,77.19507783514828,Art Gallery
294,South Delhi,28.55489921569824,77.19190216064453,Raasta,28.553829133890048,77.19476362491869,Lounge
295,South Delhi,28.55489921569824,77.19190216064453,Ogaan Coast Café,28.554770801551243,77.19519190570952,Indian Restaurant
296,South Delhi,28.55489921569824,77.19190216064453,Hauz Khas Complex,28.55358823601901,77.19433101850645,Historic Site
297,South Delhi,28.55489921569824,77.19190216064453,Kaffeine,28.553688163629946,77.19429343992628,Tapas Restaurant
298,South Delhi,28.55489921569824,77.19190216064453,L'opera,28.554431084318832,77.19448824345363,Bakery
299,South Delhi,28.55489921569824,77.19190216064453,Maison des Desserts,28.553472709486762,77.1942134586615,Dessert Shop
300,South Delhi,28.55489921569824,77.19190216064453,Iron Curtain,28.554501740241346,77.19401836395264,Restaurant
301,South Delhi,28.55489921569824,77.19190216064453,Cafe Ziro,28.555139041412616,77.19462454892684,Café
302,South Delhi,28.55489921569824,77.19190216064453,The Piano Man,28.559597203289798,77.19696469446627,Jazz Club
303,South Delhi,28.55489921569824,77.19190216064453,The Garage,28.553856393332442,77.19478226307515,Restaurant
304,South Delhi,28.55489921569824,77.19190216064453,The Project,28.55571965336121,77.19549335515234,Italian Restaurant
305,South Delhi,28.55489921569824,77.19190216064453,Sassi Dhaba,28.55037709305534,77.18386620283127,Fast Food Restaurant
306,South Delhi,28.55489921569824,77.19190216064453,Zo,28.555163076011716,77.19465732241285,Mediterranean Restaurant
307,South Delhi,28.55489921569824,77.19190216064453,Bohéme,28.554931078926092,77.19420186928669,Scandinavian Restaurant
308,South Delhi,28.55489921569824,77.19190216064453,Masha,28.554030548649408,77.19491958618164,Turkish Restaurant
309,South Delhi,28.55489921569824,77.19190216064453,Raas,28.554126921752147,77.19438016748653,Indian Restaurant
310,South Delhi,28.55489921569824,77.19190216064453,Moonshine Cafe & Bar,28.553898237899208,77.19439593542789,Café
311,South Delhi,28.55489921569824,77.19190216064453,Cafe Coffee Day,28.558905035749675,77.19608774017233,Coffee Shop
312,South Delhi,28.55489921569824,77.19190216064453,Flipside Cafe,28.55454733585004,77.19454058485267,Café
313,South Delhi,28.55489921569824,77.19190216064453,Anti-Social,28.554352635379175,77.19390325192687,Bar
314,South Delhi,28.55489921569824,77.19190216064453,Thadi,28.554545943224568,77.19406519304188,Café
315,South Delhi,28.55489921569824,77.19190216064453,Dunkin' Donuts,28.55587724141105,77.20207435069003,Donut Shop
316,South Delhi,28.55489921569824,77.19190216064453,Fat Ninja,28.554348904326183,77.19464546819228,Asian Restaurant
317,South Delhi,28.55489921569824,77.19190216064453,The Leaky Cauldron,28.55471362128808,77.19405025915353,Restaurant
318,South Delhi,28.55489921569824,77.19190216064453,Café Coffee Day,28.55259811326095,77.19483375549316,Coffee Shop
319,South Delhi,28.55489921569824,77.19190216064453,Deer Park,28.55819055401047,77.19381442078324,Park
320,South Delhi,28.55489921569824,77.19190216064453,Bagels Cafe,28.55376883353807,77.1943457952764,Bagel Shop
321,South Delhi,28.55489921569824,77.19190216064453,My Bar Grill,28.554000304270012,77.19490668537895,Bar
322,South Delhi,28.55489921569824,77.19190216064453,Pizzeria Rossa,28.5544089314345,77.19477201709728,Italian Restaurant
323,South Delhi,28.55489921569824,77.19190216064453,Garage Inc.,28.553835880510547,77.19489557040492,American Restaurant
324,South Delhi,28.55489921569824,77.19190216064453,Park Baluchi,28.555915968452258,77.19522382882921,Indian Restaurant
325,South Delhi,28.55489921569824,77.19190216064453,Gunpowder,28.554963050766396,77.19414902739034,Indian Restaurant
326,South Delhi,28.55489921569824,77.19190216064453,The Pink Room,28.55421458083684,77.19451162131492,Restaurant
327,South Delhi,28.55489921569824,77.19190216064453,The Hungry Monkey,28.558963584349282,77.19606191274109,Restaurant
328,South Delhi,28.55489921569824,77.19190216064453,Elf,28.554418617865984,77.19471726087264,Lounge
329,South Delhi,28.55489921569824,77.19190216064453,Depot 29,28.559145852656624,77.19576756010719,Mexican Restaurant
330,South Delhi,28.55489921569824,77.19190216064453,Letsbunk Poshtel,28.552971,77.191977,Hostel
331,South Delhi,28.55489921569824,77.19190216064453,Bootlegger,28.554689587134092,77.19493137333853,Bar
332,South Delhi,28.55489921569824,77.19190216064453,Cafe Coffee Day,28.55553835432086,77.20191478729248,Coffee Shop
333,South Delhi,28.55489921569824,77.19190216064453,Lord of the Drinks Meadow,28.555542,77.195237,Bar
334,South Delhi,28.55489921569824,77.19190216064453,CCD B6 Market,28.56034958799349,77.19448824345363,Coffee Shop
335,South Delhi,28.55489921569824,77.19190216064453,R K Khanna Stadium,28.560447580917522,77.18822716029933,Stadium
336,South Delhi,28.55489921569824,77.19190216064453,Aap Ki Khatir,28.551187012441098,77.2000443267994,Indian Restaurant
337,South Delhi,28.55489921569824,77.19190216064453,agra fort,28.550171944586346,77.18436927008014,History Museum
338,South Delhi,28.55489921569824,77.19190216064453,The Leela Chankyapuri,28.551418249452276,77.1826564838609,Hotel
339,South East Delhi,28.60955047607422,77.1396713256836,Cafe Coffee Day,28.60175560174667,77.13462103735854,Café
340,South East Delhi,28.60955047607422,77.1396713256836,Big Apple,28.609468949936442,77.13867154593017,Convenience Store
341,South East Delhi,28.60955047607422,77.1396713256836,Brar Square Crossing,28.60590643351034,77.14028946378559,Plaza
342,South East Delhi,28.60955047607422,77.1396713256836,EME Officers Mess,28.602036325413096,77.13445249726989,Cafeteria
343,Central Delhi,28.645000457763672,77.24500274658203,Changezi Chicken,28.64375143292846,77.24048581691957,Indian Restaurant
344,Central Delhi,28.645000457763672,77.24500274658203,Moti Mahal,28.646522533312474,77.24014482739257,Indian Restaurant
345,Central Delhi,28.645000457763672,77.24500274658203,"Ansari Road, Daryaganj",28.6422581036937,77.24153403785718,Road
346,Central Delhi,28.645000457763672,77.24500274658203,Hotel Broadway New Delhi,28.641057534471244,77.23790802388555,Hotel
347,Central Delhi,28.645000457763672,77.24500274658203,Stops Hostel Delhi,28.640796944408404,77.23896570534309,Hostel
348,Central Delhi,28.645000457763672,77.24500274658203,National Gandhi Museum,28.638918583581898,77.24592643864518,History Museum
349,Central Delhi,28.645000457763672,77.24500274658203,Feroz Shah Kotla Stadium | फिरोज शाह कोटला स्टेडियम,28.637907077952665,77.24186897277832,Cricket Ground
350,Central Delhi,28.645000457763672,77.24500274658203,Bhaja Govindam,28.641258001072153,77.23601077708814,Indian Restaurant
351,Central Delhi,28.645000457763672,77.24500274658203,Zaika,28.643592,77.240437,Restaurant
352,Central Delhi,28.645000457763672,77.24500274658203,Prince Paan,28.64654643631263,77.24017008593643,Restaurant
353,Central Delhi,28.645000457763672,77.24500274658203,Delite Cinemas,28.641347246855624,77.23593391933304,Movie Theater
354,Central Delhi,28.645000457763672,77.24500274658203,Tara Palace Daryaganj,28.649744,77.243302,Hotel
355,Central Delhi,28.645000457763672,77.24500274658203,Chor Bizzaré,28.64105272103856,77.23899696240005,Indian Restaurant
356,Central Delhi,28.645000457763672,77.24500274658203,Comfort Inn The President,28.641009,77.238947,Hotel
357,Central Delhi,28.645000457763672,77.24500274658203,Chor Bazaar,28.640957518053163,77.23795068350265,Asian Restaurant
358,North East Delhi,28.69359970092773,77.30729675292969,Punjab Di Hatti,28.689324,77.309193,Diner
359,North East Delhi,28.69359970092773,77.30729675292969,Neeraj Kumar Garg,28.692731217431845,77.29877207487533,Spa
360,North East Delhi,28.69359970092773,77.30729675292969,Sutta Chowk,28.6978972,77.3000103,Smoke Shop
361,North East Delhi,28.69359970092773,77.30729675292969,DDA Sports Complex,28.687971115112305,77.31416320800781,Playground
362,Shahdara,28.68959045410156,77.27802276611328,Royal Enfield Showroom,28.69078,77.2786,Motorcycle Shop
363,Shahdara,28.68959045410156,77.27802276611328,Axis Bank ATM,28.69077,77.27365,ATM
364,Shahdara,28.68959045410156,77.27802276611328,yamuna vihar,28.68981594464307,77.28387603753107,Park
365,Shahdara,28.68959045410156,77.27802276611328,V-Mart,28.689390298727957,77.28765773449813,Clothing Store
366,East Delhi,28.63999938964844,77.29000091552734,Classic Ice Cream Parlour,28.64173068517954,77.29317669830712,Arcade
367,East Delhi,28.63999938964844,77.29000091552734,Pizza Hut,28.63700855933603,77.28631762412246,Pizza Place
368,East Delhi,28.63999938964844,77.29000091552734,Bercos,28.63935507318485,77.29120927645869,Chinese Restaurant
369,East Delhi,28.63999938964844,77.29000091552734,v3s mall,28.636856146169,77.28536292107172,Arcade
370,East Delhi,28.63999938964844,77.29000091552734,Domino's Pizza,28.639,77.293,Pizza Place
371,East Delhi,28.63999938964844,77.29000091552734,cafe coffee day,28.637653750108345,77.28626065294608,Café
372,East Delhi,28.63999938964844,77.29000091552734,KFC,28.642053407019137,77.29601743261134,Fast Food Restaurant
373,East Delhi,28.63999938964844,77.29000091552734,"V3S Mall, East Center",28.63715376841017,77.28671550750732,Shopping Mall
374,East Delhi,28.63999938964844,77.29000091552734,subway,28.637389824083073,77.28640653372621,Mediterranean Restaurant
375,East Delhi,28.63999938964844,77.29000091552734,Giani's Ice Cream Parlour,28.643408308793305,77.29357130082624,Ice Cream Shop
376,East Delhi,28.63999938964844,77.29000091552734,Fun Cinemas,28.63696070493917,77.28598011247396,Multiplex
377,East Delhi,28.63999938964844,77.29000091552734,Food Bazaar,28.636451611356904,77.28595766920718,Grocery Store
378,East Delhi,28.63999938964844,77.29000091552734,Chawla Chicken Point,28.64231890340222,77.29538907336102,BBQ Joint
379,East Delhi,28.63999938964844,77.29000091552734,Sagar Ratna,28.644051512528257,77.29806518711774,South Indian Restaurant
380,East Delhi,28.63999938964844,77.29000091552734,Comsquare Networks (India) Pvt Ltd,28.63552972786031,77.28559886400183,Office
381,East Delhi,28.63999938964844,77.29000091552734,Preet Vihar,28.642817627899746,77.29832404056046,Yoga Studio
382,East Delhi,28.63999938964844,77.29000091552734,Kaleva,28.641940948355632,77.28169898157509,Dessert Shop
383,East Delhi,28.63999938964844,77.29000091552734,Finger licious cake gallery,28.63461224856561,77.28379748466861,Bakery
384,East Delhi,28.63999938964844,77.29000091552734,The Yellow Chilli,28.63503294933155,77.28326444599732,Indian Restaurant
385,East Delhi,28.63999938964844,77.29000091552734,Origen- Gym,28.634245349899388,77.28229935929009,Gym
